14.66	-5.97296
14.67	-5.88194
14.68	-5.79086
14.69	-5.69973
14.7	-5.60854
14.71	-5.51729
14.72	-5.42599
14.73	-5.33464
14.74	-5.24323
14.75	-5.15178
14.76	-5.06027
14.77	-4.96871
14.78	-4.87711
14.79	-4.78545
14.8	-4.69375
14.81	-4.60201
14.82	-4.51022
14.83	-4.41838
14.84	-4.3265
14.85	-4.23458
14.86	-4.14262
14.87	-4.05062
14.88	-3.95857
14.89	-3.86649
14.9	-3.77437
14.91	-3.68222
14.92	-3.59002
14.93	-3.4978
14.94	-3.40553
14.95	-3.31324
14.96	-3.22091
14.97	-3.12855
14.98	-3.03616
14.99	-2.94374
15	-2.85129
15.01	-2.75882
15.02	-2.66631
15.03	-2.57378
15.04	-2.48123
15.05	-2.38865
15.06	-2.29604
15.07	-2.20342
15.08	-2.11077
15.09	-2.0181
15.1	-1.92542
15.11	-1.83271
15.12	-1.73999
15.13	-1.64724
15.14	-1.55449
15.15	-1.46171
15.16	-1.36893
15.17	-1.27613
15.18	-1.18331
15.19	-1.09049
15.2	-0.997652
15.21	-0.904807
15.22	-0.811953
15.23	-0.719091
15.24	-0.626222
15.25	-0.533346
15.26	-0.440466
15.27	-0.347581
15.28	-0.254692
15.29	-0.161802
15.3	-0.0689093
15.31	0.0239838
15.32	0.116877
15.33	0.209768
15.34	0.302658
15.35	0.395545
15.36	0.488427
15.37	0.581305
15.38	0.674178
15.39	0.767043
15.4	0.859901
15.41	0.952751
15.42	1.04559
15.43	1.13842
15.44	1.23124
15.45	1.32405
15.46	1.41684
15.47	1.50962
15.48	1.60239
15.49	1.69514
15.5	1.78787
15.51	1.88058
15.52	1.97328
15.53	2.06596
15.54	2.15862
15.55	2.25125
15.56	2.34387
15.57	2.43646
15.58	2.52902
15.59	2.62157
15.6	2.71408
15.61	2.80657
15.62	2.89903
15.63	2.99147
15.64	3.08387
15.65	3.17625
15.66	3.26859
15.67	3.3609
15.68	3.45318
15.69	3.54543
15.7	3.63763
15.71	3.72981
15.72	3.82195
15.73	3.91405
15.74	4.00611
15.75	4.09813
15.76	4.19011
15.77	4.28205
15.78	4.37395
15.79	4.46581
15.8	4.55762
15.81	4.64939
15.82	4.74111
15.83	4.83279
15.84	4.92442
15.85	5.016
15.86	5.10753
15.87	5.19901
15.88	5.29044
15.89	5.38182
15.9	5.47314
15.91	5.56441
15.92	5.65563
15.93	5.74679
15.94	5.8379
15.95	5.92895
15.96	6.01994
15.97	6.11087
15.98	6.20174
15.99	6.29255
16	6.3833
16.01	6.47399
16.02	6.56461
16.03	6.65517
16.04	6.74567
16.05	6.8361
16.06	6.92646
16.07	7.01675
16.08	7.10697
16.09	7.19713
16.1	7.28721
16.11	7.37723
16.12	7.46717
16.13	7.55704
16.14	7.64683
16.15	7.73655
16.16	7.8262
16.17	7.91576
16.18	8.00525
16.19	8.09467
16.2	8.184
16.21	8.27325
16.22	8.36242
16.23	8.45151
16.24	8.54052
16.25	8.62944
16.26	8.71828
16.27	8.80704
16.28	8.89571
16.29	8.98429
16.3	9.07278
16.31	9.16119
16.32	9.2495
16.33	9.33773
16.34	9.42586
16.35	9.5139
16.36	9.60185
16.37	9.68971
16.38	9.77747
16.39	9.86513
16.4	9.9527
16.41	10.0402
16.42	10.1275
16.43	10.2148
16.44	10.302
16.45	10.3891
16.46	10.476
16.47	10.5629
16.48	10.6497
16.49	10.7363
16.5	10.8229
16.51	10.9094
16.52	10.9957
16.53	11.082
16.54	11.1681
16.55	11.2541
16.56	11.34
16.57	11.4258
16.58	11.5115
16.59	11.5971
16.6	11.6826
16.61	11.7679
16.62	11.8532
16.63	11.9383
16.64	12.0233
16.65	12.1082
16.66	12.1929
16.67	12.2776
16.68	12.3621
16.69	12.4465
16.7	12.5308
16.71	12.615
16.72	12.6991
16.73	12.783
16.74	12.8668
16.75	12.9504
16.76	13.034
16.77	13.1174
16.78	13.2007
16.79	13.2839
16.8	13.3669
16.81	13.4498
16.82	13.5326
16.83	13.6152
16.84	13.6978
16.85	13.7801
16.86	13.8624
16.87	13.9445
16.88	14.0265
16.89	14.1083
16.9	14.19
16.91	14.2716
16.92	14.353
16.93	14.4343
16.94	14.5154
16.95	14.5964
16.96	14.6773
16.97	14.758
16.98	14.8386
16.99	14.919
17	14.9993
17.01	15.0795
17.02	15.1595
17.03	15.2393
17.04	15.319
17.05	15.3986
17.06	15.478
17.07	15.5572
17.08	15.6363
17.09	15.7153
17.1	15.7941
17.11	15.8727
17.12	15.9512
17.13	16.0296
17.14	16.1077
17.15	16.1858
17.16	16.2636
17.17	16.3414
17.18	16.4189
17.19	16.4963
17.2	16.5735
17.21	16.6506
17.22	16.7275
17.23	16.8043
17.24	16.8809
17.25	16.9573
17.26	17.0336
17.27	17.1097
17.28	17.1856
17.29	17.2614
17.3	17.337
17.31	17.4124
17.32	17.4877
17.33	17.5628
17.34	17.6377
17.35	17.7125
17.36	17.787
17.37	17.8615
17.38	17.9357
17.39	18.0098
17.4	18.0837
17.41	18.1574
17.42	18.2309
17.43	18.3043
17.44	18.3775
17.45	18.4505
17.46	18.5233
17.47	18.596
17.48	18.6685
17.49	18.7408
17.5	18.8129
17.51	18.8848
17.52	18.9566
17.53	19.0282
17.54	19.0996
17.55	19.1708
17.56	19.2418
17.57	19.3126
17.58	19.3833
17.59	19.4537
17.6	19.524
17.61	19.5941
17.62	19.664
17.63	19.7337
17.64	19.8032
17.65	19.8726
17.66	19.9417
17.67	20.0107
17.68	20.0794
17.69	20.148
17.7	20.2164
17.71	20.2845
17.72	20.3525
17.73	20.4203
17.74	20.4879
17.75	20.5553
17.76	20.6225
17.77	20.6895
17.78	20.7563
17.79	20.8229
17.8	20.8893
17.81	20.9555
17.82	21.0215
17.83	21.0873
17.84	21.1529
17.85	21.2183
17.86	21.2834
17.87	21.3484
17.88	21.4132
17.89	21.4778
17.9	21.5421
17.91	21.6063
17.92	21.6703
17.93	21.734
17.94	21.7976
17.95	21.8609
17.96	21.924
17.97	21.9869
17.98	22.0496
17.99	22.1121
18	22.1744
18.01	22.2365
18.02	22.2983
18.03	22.3599
18.04	22.4214
18.05	22.4826
18.06	22.5436
18.07	22.6044
18.08	22.6649
18.09	22.7253
18.1	22.7854
18.11	22.8453
18.12	22.905
18.13	22.9645
18.14	23.0238
18.15	23.0828
18.16	23.1416
18.17	23.2002
18.18	23.2586
18.19	23.3167
18.2	23.3747
18.21	23.4324
18.22	23.4899
18.23	23.5471
18.24	23.6042
18.25	23.661
18.26	23.7176
18.27	23.7739
18.28	23.83
18.29	23.886
18.3	23.9416
18.31	23.9971
18.32	24.0523
18.33	24.1073
18.34	24.1621
18.35	24.2166
18.36	24.2709
18.37	24.325
18.38	24.3788
18.39	24.4324
18.4	24.4858
18.41	24.5389
18.42	24.5918
18.43	24.6445
18.44	24.6969
18.45	24.7492
18.46	24.8011
18.47	24.8529
18.48	24.9044
18.49	24.9556
18.5	25.0066
18.51	25.0574
18.52	25.108
18.53	25.1583
18.54	25.2084
18.55	25.2582
18.56	25.3078
18.57	25.3571
18.58	25.4062
18.59	25.4551
18.6	25.5037
18.61	25.5521
18.62	25.6003
18.63	25.6482
18.64	25.6958
18.65	25.7432
18.66	25.7904
18.67	25.8373
18.68	25.884
18.69	25.9305
18.7	25.9766
18.71	26.0226
18.72	26.0683
18.73	26.1137
18.74	26.1589
18.75	26.2039
18.76	26.2486
18.77	26.2931
18.78	26.3373
18.79	26.3812
18.8	26.4249
18.81	26.4684
18.82	26.5116
18.83	26.5546
18.84	26.5973
18.85	26.6397
18.86	26.6819
18.87	26.7239
18.88	26.7656
18.89	26.807
18.9	26.8482
18.91	26.8891
18.92	26.9298
18.93	26.9703
18.94	27.0104
18.95	27.0503
18.96	27.09
18.97	27.1294
18.98	27.1686
18.99	27.2075
19	27.2461
19.01	27.2845
19.02	27.3226
19.03	27.3605
19.04	27.3981
19.05	27.4354
19.06	27.4725
19.07	27.5093
19.08	27.5459
19.09	27.5822
19.1	27.6183
19.11	27.654
19.12	27.6896
19.13	27.7248
19.14	27.7598
19.15	27.7946
19.16	27.8291
19.17	27.8633
19.18	27.8972
19.19	27.9309
19.2	27.9644
19.21	27.9975
19.22	28.0304
19.23	28.0631
19.24	28.0954
19.25	28.1276
19.26	28.1594
19.27	28.191
19.28	28.2223
19.29	28.2533
19.3	28.2841
19.31	28.3146
19.32	28.3449
19.33	28.3749
19.34	28.4046
19.35	28.434
19.36	28.4632
19.37	28.4921
19.38	28.5208
19.39	28.5491
19.4	28.5772
19.41	28.6051
19.42	28.6326
19.43	28.6599
19.44	28.687
19.45	28.7137
19.46	28.7402
19.47	28.7664
19.48	28.7924
19.49	28.8181
19.5	28.8435
19.51	28.8686
19.52	28.8935
19.53	28.9181
19.54	28.9424
19.55	28.9664
19.56	28.9902
19.57	29.0137
19.58	29.0369
19.59	29.0599
19.6	29.0826
19.61	29.105
19.62	29.1271
19.63	29.149
19.64	29.1706
19.65	29.1919
19.66	29.213
19.67	29.2337
19.68	29.2542
19.69	29.2744
19.7	29.2944
19.71	29.3141
19.72	29.3335
19.73	29.3526
19.74	29.3714
19.75	29.39
19.76	29.4083
19.77	29.4263
19.78	29.444
19.79	29.4615
19.8	29.4787
19.81	29.4956
19.82	29.5122
19.83	29.5286
19.84	29.5447
19.85	29.5605
19.86	29.576
19.87	29.5913
19.88	29.6062
19.89	29.6209
19.9	29.6353
19.91	29.6495
19.92	29.6633
19.93	29.6769
19.94	29.6902
19.95	29.7033
19.96	29.716
19.97	29.7285
19.98	29.7407
19.99	29.7526
20	29.7642
20.01	29.7755
20.02	29.7866
20.03	29.7974
20.04	29.8079
20.05	29.8182
20.06	29.8281
20.07	29.8378
20.08	29.8472
20.09	29.8563
20.1	29.8651
20.11	29.8737
20.12	29.882
20.13	29.89
20.14	29.8977
20.15	29.9051
20.16	29.9123
20.17	29.9192
20.18	29.9258
20.19	29.9321
20.2	29.9381
20.21	29.9439
20.22	29.9493
20.23	29.9545
20.24	29.9595
20.25	29.9641
20.26	29.9684
20.27	29.9725
20.28	29.9763
20.29	29.9798
20.3	29.983
20.31	29.986
20.32	29.9886
20.33	29.991
20.34	29.9931
20.35	29.995
20.36	29.9965
20.37	29.9978
20.38	29.9987
20.39	29.9994
20.4	29.9999
20.41	30
20.42	29.9999
20.43	29.9994
20.44	29.9987
20.45	29.9977
20.46	29.9965
20.47	29.9949
20.48	29.9931
20.49	29.991
20.5	29.9886
20.51	29.9859
20.52	29.983
20.53	29.9797
20.54	29.9762
20.55	29.9724
20.56	29.9683
20.57	29.964
20.58	29.9593
20.59	29.9544
20.6	29.9492
20.61	29.9437
20.62	29.938
20.63	29.9319
20.64	29.9256
20.65	29.919
20.66	29.9121
20.67	29.905
20.68	29.8975
20.69	29.8898
20.7	29.8818
20.71	29.8735
20.72	29.865
20.73	29.8561
20.74	29.847
20.75	29.8376
20.76	29.8279
20.77	29.8179
20.78	29.8077
20.79	29.7972
20.8	29.7864
20.81	29.7753
20.82	29.7639
20.83	29.7523
20.84	29.7404
20.85	29.7282
20.86	29.7157
20.87	29.703
20.88	29.6899
20.89	29.6766
20.9	29.663
20.91	29.6492
20.92	29.635
20.93	29.6206
20.94	29.6059
20.95	29.5909
20.96	29.5757
20.97	29.5601
20.98	29.5443
20.99	29.5282
21	29.5119
21.01	29.4952
21.02	29.4783
21.03	29.4611
21.04	29.4437
21.05	29.4259
21.06	29.4079
21.07	29.3896
21.08	29.371
21.09	29.3522
21.1	29.333
21.11	29.3136
21.12	29.294
21.13	29.274
21.14	29.2538
21.15	29.2333
21.16	29.2125
21.17	29.1915
21.18	29.1701
21.19	29.1485
21.2	29.1267
21.21	29.1045
21.22	29.0821
21.23	29.0594
21.24	29.0364
21.25	29.0132
21.26	28.9897
21.27	28.9659
21.28	28.9419
21.29	28.9175
21.3	28.8929
21.31	28.8681
21.32	28.8429
21.33	28.8175
21.34	28.7918
21.35	28.7659
21.36	28.7396
21.37	28.7131
21.38	28.6864
21.39	28.6593
21.4	28.632
21.41	28.6045
21.42	28.5766
21.43	28.5485
21.44	28.5201
21.45	28.4915
21.46	28.4626
21.47	28.4334
21.48	28.4039
21.49	28.3742
21.5	28.3442
21.51	28.314
21.52	28.2834
21.53	28.2527
21.54	28.2216
21.55	28.1903
21.56	28.1587
21.57	28.1269
21.58	28.0947
21.59	28.0624
21.6	28.0297
21.61	27.9968
21.62	27.9636
21.63	27.9302
21.64	27.8965
21.65	27.8625
21.66	27.8283
21.67	27.7938
21.68	27.7591
21.69	27.7241
21.7	27.6888
21.71	27.6533
21.72	27.6175
21.73	27.5814
21.74	27.5451
21.75	27.5085
21.76	27.4717
21.77	27.4346
21.78	27.3972
21.79	27.3596
21.8	27.3218
21.81	27.2836
21.82	27.2453
21.83	27.2066
21.84	27.1677
21.85	27.1286
21.86	27.0891
21.87	27.0495
21.88	27.0096
21.89	26.9694
21.9	26.9289
21.91	26.8883
21.92	26.8473
21.93	26.8061
21.94	26.7647
21.95	26.723
21.96	26.681
21.97	26.6388
21.98	26.5963
21.99	26.5536
22	26.5107
22.01	26.4674
22.02	26.424
22.03	26.3803
22.04	26.3363
22.05	26.2921
22.06	26.2476
22.07	26.2029
22.08	26.158
22.09	26.1127
22.1	26.0673
22.11	26.0216
22.12	25.9756
22.13	25.9294
22.14	25.883
22.15	25.8363
22.16	25.7894
22.17	25.7422
22.18	25.6948
22.19	25.6471
22.2	25.5992
22.21	25.5511
22.22	25.5027
22.23	25.4541
22.24	25.4052
22.25	25.3561
22.26	25.3067
22.27	25.2571
22.28	25.2073
22.29	25.1572
22.3	25.1069
22.31	25.0563
22.32	25.0055
22.33	24.9545
22.34	24.9032
22.35	24.8517
22.36	24.8
22.37	24.748
22.38	24.6958
22.39	24.6434
22.4	24.5907
22.41	24.5378
22.42	24.4846
22.43	24.4312
22.44	24.3776
22.45	24.3238
22.46	24.2697
22.47	24.2154
22.48	24.1609
22.49	24.1061
22.5	24.0511
22.51	23.9959
22.52	23.9404
22.53	23.8847
22.54	23.8288
22.55	23.7727
22.56	23.7163
22.57	23.6597
22.58	23.6029
22.59	23.5459
22.6	23.4886
22.61	23.4311
22.62	23.3734
22.63	23.3155
22.64	23.2573
22.65	23.1989
22.66	23.1403
22.67	23.0815
22.68	23.0225
22.69	22.9632
22.7	22.9037
22.71	22.844
22.72	22.7841
22.73	22.724
22.74	22.6636
22.75	22.603
22.76	22.5423
22.77	22.4813
22.78	22.42
22.79	22.3586
22.8	22.297
22.81	22.2351
22.82	22.173
22.83	22.1107
22.84	22.0482
22.85	21.9855
22.86	21.9226
22.87	21.8595
22.88	21.7962
22.89	21.7326
22.9	21.6689
22.91	21.6049
22.92	21.5407
22.93	21.4764
22.94	21.4118
22.95	21.347
22.96	21.282
22.97	21.2168
22.98	21.1514
22.99	21.0858
23	21.02
23.01	20.954
23.02	20.8878
23.03	20.8214
23.04	20.7548
23.05	20.688
23.06	20.621
23.07	20.5538
23.08	20.4864
23.09	20.4188
23.1	20.351
23.11	20.283
23.12	20.2149
23.13	20.1465
23.14	20.0779
23.15	20.0092
23.16	19.9402
23.17	19.8711
23.18	19.8017
23.19	19.7322
23.2	19.6625
23.21	19.5926
23.22	19.5225
23.23	19.4522
23.24	19.3817
23.25	19.3111
23.26	19.2402
23.27	19.1692
23.28	19.098
23.29	19.0266
23.3	18.955
23.31	18.8833
23.32	18.8113
23.33	18.7392
23.34	18.6669
23.35	18.5944
23.36	18.5218
23.37	18.4489
23.38	18.3759
23.39	18.3027
23.4	18.2293
23.41	18.1558
23.42	18.0821
23.43	18.0082
23.44	17.9341
23.45	17.8598
23.46	17.7854
23.47	17.7108
23.48	17.6361
23.49	17.5611
23.5	17.486
23.51	17.4108
23.52	17.3353
23.53	17.2597
23.54	17.184
23.55	17.108
23.56	17.0319
23.57	16.9556
23.58	16.8792
23.59	16.8026
23.6	16.7259
23.61	16.6489
23.62	16.5719
23.63	16.4946
23.64	16.4172
23.65	16.3397
23.66	16.2619
23.67	16.1841
23.68	16.106
23.69	16.0278
23.7	15.9495
23.71	15.871
23.72	15.7924
23.73	15.7136
23.74	15.6346
23.75	15.5555
23.76	15.4762
23.77	15.3968
23.78	15.3173
23.79	15.2376
23.8	15.1577
23.81	15.0777
23.82	14.9976
23.83	14.9173
23.84	14.8368
23.85	14.7562
23.86	14.6755
23.87	14.5947
23.88	14.5137
23.89	14.4325
23.9	14.3512
23.91	14.2698
23.92	14.1882
23.93	14.1065
23.94	14.0247
23.95	13.9427
23.96	13.8606
23.97	13.7783
23.98	13.696
23.99	13.6134
24	13.5308
24.01	13.448
24.02	13.3651
24.03	13.2821
24.04	13.1989
24.05	13.1156
24.06	13.0322
24.07	12.9486
24.08	12.8649
24.09	12.7811
24.1	12.6972
24.11	12.6132
24.12	12.529
24.13	12.4447
24.14	12.3603
24.15	12.2757
24.16	12.1911
24.17	12.1063
24.18	12.0214
24.19	11.9364
24.2	11.8513
24.21	11.7661
24.22	11.6807
24.23	11.5952
24.24	11.5096
24.25	11.424
24.26	11.3381
24.27	11.2522
24.28	11.1662
24.29	11.0801
24.3	10.9938
24.31	10.9075
24.32	10.821
24.33	10.7345
24.34	10.6478
24.35	10.561
24.36	10.4741
24.37	10.3872
24.38	10.3001
24.39	10.2129
24.4	10.1256
24.41	10.0383
24.42	9.95079
24.43	9.86322
24.44	9.77555
24.45	9.68779
24.46	9.59993
24.47	9.51198
24.48	9.42394
24.49	9.3358
24.5	9.24757
24.51	9.15926
24.52	9.07085
24.53	8.98235
24.54	8.89377
24.55	8.8051
24.56	8.71634
24.57	8.6275
24.58	8.53858
24.59	8.44957
24.6	8.36048
24.61	8.2713
24.62	8.18205
24.63	8.09271
24.64	8.0033
24.65	7.91381
24.66	7.82424
24.67	7.73459
24.68	7.64487
24.69	7.55508
24.7	7.46521
24.71	7.37526
24.72	7.28525
24.73	7.19516
24.74	7.10501
24.75	7.01478
24.76	6.92448
24.77	6.83412
24.78	6.74369
24.79	6.6532
24.8	6.56264
24.81	6.47201
24.82	6.38132
24.83	6.29057
24.84	6.19976
24.85	6.10889
24.86	6.01795
24.87	5.92696
24.88	5.83591
24.89	5.7448
24.9	5.65364
24.91	5.56242
24.92	5.47115
24.93	5.37982
24.94	5.28844
24.95	5.19701
24.96	5.10553
24.97	5.014
24.98	4.92242
24.99	4.83079
25	4.73911
25.01	4.64739
25.02	4.55562
25.03	4.4638
25.04	4.37195
25.05	4.28005
25.06	4.1881
25.07	4.09612
25.08	4.0041
25.09	3.91204
25.1	3.81994
25.11	3.7278
25.12	3.63562
25.13	3.54341
25.14	3.45117
25.15	3.35889
25.16	3.26658
25.17	3.17423
25.18	3.08186
25.19	2.98945
25.2	2.89702
25.21	2.80455
25.22	2.71206
25.23	2.61955
25.24	2.527
25.25	2.43444
25.26	2.34184
25.27	2.24923
25.28	2.15659
25.29	2.06394
25.3	1.97126
25.31	1.87856
25.32	1.78584
25.33	1.69311
25.34	1.60036
25.35	1.5076
25.36	1.41482
25.37	1.32202
25.38	1.22921
25.39	1.13639
25.4	1.04356
25.41	0.950724
25.42	0.857874
25.43	0.765016
25.44	0.67215
25.45	0.579278
25.46	0.4864
25.47	0.393517
25.48	0.30063
25.49	0.20774
25.5	0.114849
25.51	0.0219557
25.52	-0.0709373
25.53	-0.16383
25.54	-0.25672
25.55	-0.349609
25.56	-0.442493
25.57	-0.535374
25.58	-0.628249
25.59	-0.721118
25.6	-0.81398
25.61	-0.906834
25.62	-0.999679
25.63	-1.09251
25.64	-1.18534
25.65	-1.27815
25.66	-1.37095
25.67	-1.46374
25.68	-1.55651
25.69	-1.64927
25.7	-1.74201
25.71	-1.83473
25.72	-1.92744
25.73	-2.02013
25.74	-2.1128
25.75	-2.20544
25.76	-2.29807
25.77	-2.39067
25.78	-2.48325
25.79	-2.5758
25.8	-2.66833
25.81	-2.76084
25.82	-2.85331
25.83	-2.94576
25.84	-3.03818
25.85	-3.13057
25.86	-3.22293
25.87	-3.31525
25.88	-3.40755
25.89	-3.49981
25.9	-3.59204
25.91	-3.68423
25.92	-3.77639
25.93	-3.8685
25.94	-3.96058
25.95	-4.05263
25.96	-4.14463
25.97	-4.23659
25.98	-4.32851
25.99	-4.42039
26	-4.51222
26.01	-4.60401
26.02	-4.69576
26.03	-4.78746
26.04	-4.87911
26.05	-4.97071
26.06	-5.06227
26.07	-5.15377
26.08	-5.24523
26.09	-5.33663
26.1	-5.42798
26.11	-5.51928
26.12	-5.61053
26.13	-5.70172
26.14	-5.79285
26.15	-5.88393
26.16	-5.97495
26.17	-6.06591
26.18	-6.15681
26.19	-6.24765
26.2	-6.33843
26.21	-6.42915
26.22	-6.5198
26.23	-6.6104
26.24	-6.70092
26.25	-6.79138
26.26	-6.88178
26.27	-6.9721
26.28	-7.06236
26.29	-7.15255
26.3	-7.24267
26.31	-7.33272
26.32	-7.4227
26.33	-7.5126
26.34	-7.60243
26.35	-7.69219
26.36	-7.78187
26.37	-7.87148
26.38	-7.96101
26.39	-8.05046
26.4	-8.13983
26.41	-8.22912
26.42	-8.31833
26.43	-8.40746
26.44	-8.49651
26.45	-8.58548
26.46	-8.67436
26.47	-8.76316
26.48	-8.85187
26.49	-8.94049
26.5	-9.02903
26.51	-9.11748
26.52	-9.20584
26.53	-9.29411
26.54	-9.38229
26.55	-9.47037
26.56	-9.55837
26.57	-9.64627
26.58	-9.73408
26.59	-9.82179
26.6	-9.90941
26.61	-9.99693
26.62	-10.0843
26.63	-10.1717
26.64	-10.2589
26.65	-10.346
26.66	-10.433
26.67	-10.52
26.68	-10.6068
26.69	-10.6935
26.7	-10.7801
26.71	-10.8666
26.72	-10.953
26.73	-11.0393
26.74	-11.1255
26.75	-11.2116
26.76	-11.2975
26.77	-11.3834
26.78	-11.4692
26.79	-11.5548
26.8	-11.6403
26.81	-11.7257
26.82	-11.811
26.83	-11.8962
26.84	-11.9813
26.85	-12.0662
26.86	-12.151
26.87	-12.2357
26.88	-12.3203
26.89	-12.4048
26.9	-12.4892
26.91	-12.5734
26.92	-12.6575
26.93	-12.7415
26.94	-12.8253
26.95	-12.9091
26.96	-12.9927
26.97	-13.0762
26.98	-13.1595
26.99	-13.2428
27	-13.3259
27.01	-13.4088
27.02	-13.4917
27.03	-13.5744
27.04	-13.657
27.05	-13.7394
27.06	-13.8217
27.07	-13.9039
27.08	-13.9859
27.09	-14.0678
27.1	-14.1496
27.11	-14.2312
27.12	-14.3127
27.13	-14.3941
27.14	-14.4753
27.15	-14.5564
27.16	-14.6373
27.17	-14.7181
27.18	-14.7988
27.19	-14.8793
27.2	-14.9596
27.21	-15.0398
27.22	-15.1199
27.23	-15.1998
27.24	-15.2796
27.25	-15.3592
27.26	-15.4387
27.27	-15.518
27.28	-15.5972
27.29	-15.6762
27.3	-15.7551
27.31	-15.8338
27.32	-15.9124
27.33	-15.9908
27.34	-16.0691
27.35	-16.1472
27.36	-16.2251
27.37	-16.3029
27.38	-16.3806
27.39	-16.458
27.4	-16.5354
27.41	-16.6125
27.42	-16.6895
27.43	-16.7663
27.44	-16.843
27.45	-16.9195
27.46	-16.9959
27.47	-17.0721
27.48	-17.1481
27.49	-17.2239
27.5	-17.2996
27.51	-17.3751
27.52	-17.4505
27.53	-17.5257
27.54	-17.6007
27.55	-17.6755
27.56	-17.7502
27.57	-17.8247
27.58	-17.899
27.59	-17.9732
27.6	-18.0471
27.61	-18.1209
27.62	-18.1946
27.63	-18.268
27.64	-18.3413
27.65	-18.4144
27.66	-18.4873
27.67	-18.5601
27.68	-18.6327
27.69	-18.7051
27.7	-18.7773
27.71	-18.8493
27.72	-18.9211
27.73	-18.9928
27.74	-19.0643
27.75	-19.1356
27.76	-19.2067
27.77	-19.2776
27.78	-19.3484
27.79	-19.4189
27.8	-19.4893
27.81	-19.5595
27.82	-19.6295
27.83	-19.6993
27.84	-19.7689
27.85	-19.8383
27.86	-19.9076
27.87	-19.9766
27.88	-20.0454
27.89	-20.1141
27.9	-20.1826
27.91	-20.2508
27.92	-20.3189
27.93	-20.3868
27.94	-20.4545
27.95	-20.522
27.96	-20.5893
27.97	-20.6564
27.98	-20.7233
27.99	-20.79
28	-20.8565
28.01	-20.9228
28.02	-20.9889
28.03	-21.0548
28.04	-21.1204
28.05	-21.1859
28.06	-21.2512
28.07	-21.3163
28.08	-21.3812
28.09	-21.4459
28.1	-21.5103
28.11	-21.5746
28.12	-21.6387
28.13	-21.7025
28.14	-21.7662
28.15	-21.8296
28.16	-21.8928
28.17	-21.9558
28.18	-22.0186
28.19	-22.0812
28.2	-22.1436
28.21	-22.2058
28.22	-22.2677
28.23	-22.3295
28.24	-22.391
28.25	-22.4523
28.26	-22.5134
28.27	-22.5743
28.28	-22.635
28.29	-22.6955
28.3	-22.7557
28.31	-22.8157
28.32	-22.8755
28.33	-22.9351
28.34	-22.9945
28.35	-23.0536
28.36	-23.1126
28.37	-23.1713
28.38	-23.2297
28.39	-23.288
28.4	-23.346
28.41	-23.4039
28.42	-23.4615
28.43	-23.5188
28.44	-23.576
28.45	-23.6329
28.46	-23.6896
28.47	-23.7461
28.48	-23.8023
28.49	-23.8583
28.5	-23.9141
28.51	-23.9697
28.52	-24.025
28.53	-24.0801
28.54	-24.135
28.55	-24.1896
28.56	-24.2441
28.57	-24.2983
28.58	-24.3522
28.59	-24.4059
28.6	-24.4594
28.61	-24.5127
28.62	-24.5657
28.63	-24.6185
28.64	-24.671
28.65	-24.7234
28.66	-24.7755
28.67	-24.8273
28.68	-24.8789
28.69	-24.9303
28.7	-24.9814
28.71	-25.0323
28.72	-25.083
28.73	-25.1334
28.74	-25.1836
28.75	-25.2336
28.76	-25.2833
28.77	-25.3328
28.78	-25.382
28.79	-25.431
28.8	-25.4797
28.81	-25.5282
28.82	-25.5765
28.83	-25.6245
28.84	-25.6723
28.85	-25.7198
28.86	-25.7671
28.87	-25.8142
28.88	-25.861
28.89	-25.9075
28.9	-25.9538
28.91	-25.9999
28.92	-26.0457
28.93	-26.0913
28.94	-26.1366
28.95	-26.1817
28.96	-26.2265
28.97	-26.2711
28.98	-26.3154
28.99	-26.3595
29	-26.4033
29.01	-26.4469
29.02	-26.4903
29.03	-26.5333
29.04	-26.5762
29.05	-26.6188
29.06	-26.6611
29.07	-26.7032
29.08	-26.745
29.09	-26.7866
29.1	-26.8279
29.11	-26.8689
29.12	-26.9097
29.13	-26.9503
29.14	-26.9906
29.15	-27.0306
29.16	-27.0704
29.17	-27.11
29.18	-27.1492
29.19	-27.1883
29.2	-27.227
29.21	-27.2655
29.22	-27.3038
29.23	-27.3418
29.24	-27.3795
29.25	-27.417
29.26	-27.4542
29.27	-27.4911
29.28	-27.5278
29.29	-27.5643
29.3	-27.6005
29.31	-27.6364
29.32	-27.672
29.33	-27.7074
29.34	-27.7426
29.35	-27.7774
29.36	-27.812
29.37	-27.8464
29.38	-27.8805
29.39	-27.9143
29.4	-27.9479
29.41	-27.9812
29.42	-28.0142
29.43	-28.047
29.44	-28.0795
29.45	-28.1117
29.46	-28.1437
29.47	-28.1754
29.48	-28.2068
29.49	-28.238
29.5	-28.2689
29.51	-28.2996
29.52	-28.33
29.53	-28.3601
29.54	-28.3899
29.55	-28.4195
29.56	-28.4488
29.57	-28.4778
29.58	-28.5066
29.59	-28.5351
29.6	-28.5634
29.61	-28.5913
29.62	-28.619
29.63	-28.6465
29.64	-28.6736
29.65	-28.7005
29.66	-28.7271
29.67	-28.7535
29.68	-28.7796
29.69	-28.8054
29.7	-28.8309
29.71	-28.8562
29.72	-28.8812
29.73	-28.9059
29.74	-28.9304
29.75	-28.9546
29.76	-28.9785
29.77	-29.0021
29.78	-29.0255
29.79	-29.0486
29.8	-29.0714
29.81	-29.094
29.82	-29.1162
29.83	-29.1382
29.84	-29.16
